Signal Legend:

Key        Signal Name

0        = debug_num1[6..0]
1        = KEY[2]
2        = HEX5[6..0]
3        = HEX4[6..0]
4        = HEX4[6]
5        = HEX4[5]
6        = HEX4[4]
7        = HEX4[3]
8        = HEX4[2]
9        = HEX4[1]
10       = HEX4[0]

Data Table:

Signals-> 0   1 2   3   4 5 6 7 8 9 10 

sample

961       00h 1 40h 18h 0 0 1 1 0 0 0  
962       00h 1 40h 18h 0 0 1 1 0 0 0  
963       00h 1 40h 18h 0 0 1 1 0 0 0  
964       00h 1 40h 18h 0 0 1 1 0 0 0  
965       00h 1 40h 18h 0 0 1 1 0 0 0  
966       00h 1 40h 18h 0 0 1 1 0 0 0  
967       00h 1 40h 18h 0 0 1 1 0 0 0  
968       00h 1 40h 18h 0 0 1 1 0 0 0  
969       00h 1 40h 18h 0 0 1 1 0 0 0  
970       00h 1 40h 18h 0 0 1 1 0 0 0  
971       00h 1 40h 18h 0 0 1 1 0 0 0  
972       00h 1 40h 18h 0 0 1 1 0 0 0  
973       00h 1 40h 18h 0 0 1 1 0 0 0  
974       00h 1 40h 18h 0 0 1 1 0 0 0  
975       00h 1 40h 18h 0 0 1 1 0 0 0  
976       00h 1 40h 18h 0 0 1 1 0 0 0  
977       00h 1 40h 18h 0 0 1 1 0 0 0  
978       00h 1 40h 18h 0 0 1 1 0 0 0  
979       00h 1 40h 18h 0 0 1 1 0 0 0  
980       00h 1 40h 18h 0 0 1 1 0 0 0  
981       00h 1 40h 18h 0 0 1 1 0 0 0  
982       00h 1 40h 18h 0 0 1 1 0 0 0  
983       00h 1 40h 18h 0 0 1 1 0 0 0  
984       00h 1 40h 18h 0 0 1 1 0 0 0  
985       00h 1 40h 18h 0 0 1 1 0 0 0  
986       00h 1 40h 18h 0 0 1 1 0 0 0  
987       00h 1 40h 18h 0 0 1 1 0 0 0  
988       00h 1 40h 18h 0 0 1 1 0 0 0  
989       00h 1 40h 18h 0 0 1 1 0 0 0  
990       00h 1 40h 18h 0 0 1 1 0 0 0  
991       00h 1 40h 18h 0 0 1 1 0 0 0  
992       00h 1 40h 18h 0 0 1 1 0 0 0  
993       00h 1 40h 18h 0 0 1 1 0 0 0  
994       00h 1 40h 18h 0 0 1 1 0 0 0  
995       00h 1 40h 18h 0 0 1 1 0 0 0  
996       00h 1 40h 18h 0 0 1 1 0 0 0  
997       00h 1 40h 18h 0 0 1 1 0 0 0  
998       00h 1 40h 18h 0 0 1 1 0 0 0  
999       00h 1 40h 18h 0 0 1 1 0 0 0  
1000      00h 1 40h 18h 0 0 1 1 0 0 0  
1001      00h 1 40h 18h 0 0 1 1 0 0 0  
1002      00h 1 40h 18h 0 0 1 1 0 0 0  
1003      00h 1 40h 18h 0 0 1 1 0 0 0  
1004      00h 1 40h 18h 0 0 1 1 0 0 0  
1005      00h 1 40h 18h 0 0 1 1 0 0 0  
1006      00h 1 40h 18h 0 0 1 1 0 0 0  
1007      00h 1 40h 18h 0 0 1 1 0 0 0  
1008      00h 1 40h 18h 0 0 1 1 0 0 0  
1009      00h 1 40h 18h 0 0 1 1 0 0 0  
1010      00h 1 40h 18h 0 0 1 1 0 0 0  
1011      00h 1 40h 18h 0 0 1 1 0 0 0  
1012      00h 1 40h 18h 0 0 1 1 0 0 0  
1013      00h 1 40h 18h 0 0 1 1 0 0 0  
1014      00h 1 40h 18h 0 0 1 1 0 0 0  
1015      00h 1 40h 18h 0 0 1 1 0 0 0  
1016      00h 1 40h 18h 0 0 1 1 0 0 0  
1017      00h 1 40h 18h 0 0 1 1 0 0 0  
1018      00h 1 40h 18h 0 0 1 1 0 0 0  
1019      00h 1 40h 18h 0 0 1 1 0 0 0  
1020      00h 1 40h 18h 0 0 1 1 0 0 0  
1021      00h 1 40h 18h 0 0 1 1 0 0 0  
1022      00h 1 40h 18h 0 0 1 1 0 0 0  
1023      00h 1 40h 18h 0 0 1 1 0 0 0  
1024      00h 1 40h 18h 0 0 1 1 0 0 0  
1025      00h 1 40h 18h 0 0 1 1 0 0 0  
1026      00h 1 40h 18h 0 0 1 1 0 0 0  
1027      00h 1 40h 18h 0 0 1 1 0 0 0  
1028      00h 1 40h 18h 0 0 1 1 0 0 0  
1029      00h 1 40h 18h 0 0 1 1 0 0 0  
1030      00h 1 40h 18h 0 0 1 1 0 0 0  
1031      00h 1 40h 18h 0 0 1 1 0 0 0  
1032      00h 1 40h 18h 0 0 1 1 0 0 0  
1033      00h 1 40h 18h 0 0 1 1 0 0 0  
1034      00h 1 40h 18h 0 0 1 1 0 0 0  
1035      00h 1 40h 18h 0 0 1 1 0 0 0  
1036      00h 1 40h 18h 0 0 1 1 0 0 0  
1037      00h 1 40h 18h 0 0 1 1 0 0 0  
1038      00h 1 40h 18h 0 0 1 1 0 0 0  
1039      00h 1 40h 18h 0 0 1 1 0 0 0  
1040      00h 1 40h 18h 0 0 1 1 0 0 0  
1041      00h 1 40h 18h 0 0 1 1 0 0 0  
1042      00h 1 40h 18h 0 0 1 1 0 0 0  
1043      00h 1 40h 18h 0 0 1 1 0 0 0  
1044      00h 1 40h 18h 0 0 1 1 0 0 0  
1045      00h 1 40h 18h 0 0 1 1 0 0 0  
1046      00h 1 40h 18h 0 0 1 1 0 0 0  
1047      00h 1 40h 18h 0 0 1 1 0 0 0  
1048      00h 1 40h 18h 0 0 1 1 0 0 0  
1049      00h 1 40h 18h 0 0 1 1 0 0 0  
1050      00h 1 40h 18h 0 0 1 1 0 0 0  
1051      00h 1 40h 18h 0 0 1 1 0 0 0  
1052      00h 1 40h 18h 0 0 1 1 0 0 0  
1053      00h 1 40h 18h 0 0 1 1 0 0 0  
1054      00h 1 40h 18h 0 0 1 1 0 0 0  
1055      00h 1 40h 18h 0 0 1 1 0 0 0  
1056      00h 1 40h 18h 0 0 1 1 0 0 0  
1057      00h 1 40h 18h 0 0 1 1 0 0 0  
1058      00h 1 40h 18h 0 0 1 1 0 0 0  
1059      00h 1 40h 18h 0 0 1 1 0 0 0  
1060      00h 1 40h 18h 0 0 1 1 0 0 0  
1061      00h 1 40h 18h 0 0 1 1 0 0 0  
1062      00h 1 40h 18h 0 0 1 1 0 0 0  
1063      00h 1 40h 18h 0 0 1 1 0 0 0  
1064      00h 1 40h 18h 0 0 1 1 0 0 0  
1065      00h 1 40h 18h 0 0 1 1 0 0 0  
1066      00h 1 40h 18h 0 0 1 1 0 0 0  
1067      00h 1 40h 18h 0 0 1 1 0 0 0  
1068      00h 1 40h 18h 0 0 1 1 0 0 0  
1069      00h 1 40h 18h 0 0 1 1 0 0 0  
1070      00h 1 40h 18h 0 0 1 1 0 0 0  
1071      00h 1 40h 18h 0 0 1 1 0 0 0  
1072      00h 1 40h 18h 0 0 1 1 0 0 0  
1073      00h 1 40h 18h 0 0 1 1 0 0 0  
1074      00h 1 40h 18h 0 0 1 1 0 0 0  
1075      00h 1 40h 18h 0 0 1 1 0 0 0  
1076      00h 1 40h 18h 0 0 1 1 0 0 0  
1077      00h 1 40h 18h 0 0 1 1 0 0 0  
1078      00h 1 40h 18h 0 0 1 1 0 0 0  
1079      00h 1 40h 18h 0 0 1 1 0 0 0  
1080      00h 1 40h 18h 0 0 1 1 0 0 0  
1081      00h 1 40h 18h 0 0 1 1 0 0 0  
1082      00h 1 40h 18h 0 0 1 1 0 0 0  
1083      00h 1 40h 18h 0 0 1 1 0 0 0  
1084      00h 1 40h 18h 0 0 1 1 0 0 0  
1085      00h 1 40h 18h 0 0 1 1 0 0 0  
1086      00h 1 40h 18h 0 0 1 1 0 0 0  
1087      00h 1 40h 18h 0 0 1 1 0 0 0  
1088      00h 1 40h 18h 0 0 1 1 0 0 0  
1089      00h 1 40h 18h 0 0 1 1 0 0 0  
1090      00h 1 40h 18h 0 0 1 1 0 0 0  
1091      00h 1 40h 18h 0 0 1 1 0 0 0  
1092      00h 1 40h 18h 0 0 1 1 0 0 0  
1093      00h 1 40h 18h 0 0 1 1 0 0 0  
1094      00h 1 40h 18h 0 0 1 1 0 0 0  
1095      00h 1 40h 18h 0 0 1 1 0 0 0  
1096      00h 1 40h 18h 0 0 1 1 0 0 0  
1097      00h 1 40h 18h 0 0 1 1 0 0 0  
1098      00h 1 40h 18h 0 0 1 1 0 0 0  
1099      00h 1 40h 18h 0 0 1 1 0 0 0  
1100      00h 1 40h 18h 0 0 1 1 0 0 0  
1101      00h 1 40h 18h 0 0 1 1 0 0 0  
1102      00h 1 40h 18h 0 0 1 1 0 0 0  
1103      00h 1 40h 18h 0 0 1 1 0 0 0  
1104      00h 1 40h 18h 0 0 1 1 0 0 0  
1105      00h 1 40h 18h 0 0 1 1 0 0 0  
1106      00h 1 40h 18h 0 0 1 1 0 0 0  
1107      00h 1 40h 18h 0 0 1 1 0 0 0  
1108      00h 1 40h 18h 0 0 1 1 0 0 0  
1109      00h 1 40h 18h 0 0 1 1 0 0 0  
1110      00h 1 40h 18h 0 0 1 1 0 0 0  
1111      00h 1 40h 18h 0 0 1 1 0 0 0  
1112      00h 1 40h 18h 0 0 1 1 0 0 0  
1113      00h 1 40h 18h 0 0 1 1 0 0 0  
1114      00h 1 40h 18h 0 0 1 1 0 0 0  
1115      00h 1 40h 18h 0 0 1 1 0 0 0  
1116      00h 1 40h 18h 0 0 1 1 0 0 0  
1117      00h 1 40h 18h 0 0 1 1 0 0 0  
1118      00h 1 40h 18h 0 0 1 1 0 0 0  
1119      00h 1 40h 18h 0 0 1 1 0 0 0  
1120      00h 1 40h 18h 0 0 1 1 0 0 0  
1121      00h 1 40h 18h 0 0 1 1 0 0 0  
1122      00h 1 40h 18h 0 0 1 1 0 0 0  
1123      00h 1 40h 18h 0 0 1 1 0 0 0  
1124      00h 1 40h 18h 0 0 1 1 0 0 0  
1125      00h 1 40h 18h 0 0 1 1 0 0 0  
1126      00h 1 40h 18h 0 0 1 1 0 0 0  
1127      00h 1 40h 18h 0 0 1 1 0 0 0  
1128      00h 1 40h 18h 0 0 1 1 0 0 0  
1129      00h 1 40h 18h 0 0 1 1 0 0 0  
1130      00h 1 40h 18h 0 0 1 1 0 0 0  
1131      00h 1 40h 18h 0 0 1 1 0 0 0  
1132      00h 1 40h 18h 0 0 1 1 0 0 0  
1133      00h 1 40h 18h 0 0 1 1 0 0 0  
1134      00h 1 40h 18h 0 0 1 1 0 0 0  
1135      00h 1 40h 18h 0 0 1 1 0 0 0  
1136      00h 1 40h 18h 0 0 1 1 0 0 0  
1137      00h 1 40h 18h 0 0 1 1 0 0 0  
1138      00h 1 40h 18h 0 0 1 1 0 0 0  
1139      00h 1 40h 18h 0 0 1 1 0 0 0  
1140      00h 1 40h 18h 0 0 1 1 0 0 0  
1141      00h 1 40h 18h 0 0 1 1 0 0 0  
1142      00h 1 40h 18h 0 0 1 1 0 0 0  
1143      00h 1 40h 18h 0 0 1 1 0 0 0  
1144      00h 1 40h 18h 0 0 1 1 0 0 0  
1145      00h 1 40h 18h 0 0 1 1 0 0 0  
1146      00h 1 40h 18h 0 0 1 1 0 0 0  
1147      00h 1 40h 18h 0 0 1 1 0 0 0  
1148      00h 1 40h 18h 0 0 1 1 0 0 0  
1149      00h 1 40h 18h 0 0 1 1 0 0 0  
1150      00h 1 40h 18h 0 0 1 1 0 0 0  
1151      00h 1 79h 24h 0 1 0 0 1 0 0  
1152      00h 1 79h 79h 1 1 1 1 0 0 1  
1153      00h 1 12h 19h 0 0 1 1 0 0 1  
1154      00h 1 79h 30h 0 1 1 0 0 0 0  
1155      00h 1 79h 19h 0 0 1 1 0 0 1  
1156      00h 1 79h 12h 0 0 1 0 0 1 0  
1157      00h 1 79h 02h 0 0 0 0 0 1 0  
1158      00h 1 79h 00h 0 0 0 0 0 0 0  
1159      00h 1 79h 78h 1 1 1 1 0 0 0  
1160      00h 1 24h 40h 1 0 0 0 0 0 0  
1161      00h 1 79h 18h 0 0 1 1 0 0 0  
1162      00h 1 12h 12h 0 0 1 0 0 1 0  
1163      00h 1 24h 79h 1 1 1 1 0 0 1  
1164      00h 1 24h 24h 0 1 0 0 1 0 0  
1165      00h 1 24h 24h 0 1 0 0 1 0 0  
1166      00h 1 24h 24h 0 1 0 0 1 0 0  
1167      00h 1 24h 24h 0 1 0 0 1 0 0  
1168      00h 1 24h 24h 0 1 0 0 1 0 0  
1169      00h 1 24h 24h 0 1 0 0 1 0 0  
1170      00h 1 24h 24h 0 1 0 0 1 0 0  
1171      00h 1 24h 24h 0 1 0 0 1 0 0  
1172      00h 1 24h 24h 0 1 0 0 1 0 0  
1173      00h 1 24h 24h 0 1 0 0 1 0 0  
1174      00h 1 24h 24h 0 1 0 0 1 0 0  
1175      00h 1 24h 24h 0 1 0 0 1 0 0  
1176      00h 1 24h 24h 0 1 0 0 1 0 0  
1177      00h 1 24h 24h 0 1 0 0 1 0 0  
1178      00h 1 24h 24h 0 1 0 0 1 0 0  
1179      00h 1 24h 24h 0 1 0 0 1 0 0  
1180      00h 1 24h 24h 0 1 0 0 1 0 0  
1181      00h 1 24h 24h 0 1 0 0 1 0 0  
1182      00h 1 24h 24h 0 1 0 0 1 0 0  
1183      00h 1 24h 24h 0 1 0 0 1 0 0  
1184      00h 1 24h 24h 0 1 0 0 1 0 0  
1185      00h 1 24h 24h 0 1 0 0 1 0 0  
1186      00h 1 24h 24h 0 1 0 0 1 0 0  
1187      00h 1 24h 24h 0 1 0 0 1 0 0  
1188      00h 1 24h 24h 0 1 0 0 1 0 0  
1189      00h 1 24h 24h 0 1 0 0 1 0 0  
1190      00h 1 24h 24h 0 1 0 0 1 0 0  
1191      00h 1 24h 24h 0 1 0 0 1 0 0  
1192      00h 1 24h 24h 0 1 0 0 1 0 0  
1193      00h 1 24h 24h 0 1 0 0 1 0 0  
1194      00h 1 24h 24h 0 1 0 0 1 0 0  
1195      00h 1 24h 24h 0 1 0 0 1 0 0  
1196      00h 1 24h 24h 0 1 0 0 1 0 0  
1197      00h 1 24h 24h 0 1 0 0 1 0 0  
1198      00h 1 24h 24h 0 1 0 0 1 0 0  
1199      00h 1 24h 24h 0 1 0 0 1 0 0  
1200      00h 1 24h 24h 0 1 0 0 1 0 0  
1201      00h 1 24h 24h 0 1 0 0 1 0 0  
1202      00h 1 24h 24h 0 1 0 0 1 0 0  
1203      00h 1 24h 24h 0 1 0 0 1 0 0  
1204      00h 1 24h 24h 0 1 0 0 1 0 0  
1205      00h 1 24h 24h 0 1 0 0 1 0 0  
1206      00h 1 24h 24h 0 1 0 0 1 0 0  
1207      00h 1 24h 24h 0 1 0 0 1 0 0  
1208      00h 1 24h 24h 0 1 0 0 1 0 0  
1209      00h 1 24h 24h 0 1 0 0 1 0 0  
1210      00h 1 24h 24h 0 1 0 0 1 0 0  
1211      00h 1 24h 24h 0 1 0 0 1 0 0  
1212      00h 1 24h 24h 0 1 0 0 1 0 0  
1213      00h 1 24h 24h 0 1 0 0 1 0 0  
1214      00h 1 24h 24h 0 1 0 0 1 0 0  
1215      00h 1 24h 24h 0 1 0 0 1 0 0  
1216      00h 1 24h 24h 0 1 0 0 1 0 0  
1217      00h 1 24h 24h 0 1 0 0 1 0 0  
1218      00h 1 24h 24h 0 1 0 0 1 0 0  
1219      00h 1 24h 24h 0 1 0 0 1 0 0  
1220      00h 1 24h 24h 0 1 0 0 1 0 0  
1221      00h 1 24h 24h 0 1 0 0 1 0 0  
1222      00h 1 24h 24h 0 1 0 0 1 0 0  
1223      00h 1 24h 24h 0 1 0 0 1 0 0  
1224      00h 1 24h 24h 0 1 0 0 1 0 0  
1225      00h 1 24h 24h 0 1 0 0 1 0 0  
1226      00h 1 24h 24h 0 1 0 0 1 0 0  
1227      00h 1 24h 24h 0 1 0 0 1 0 0  
1228      00h 1 24h 24h 0 1 0 0 1 0 0  
1229      00h 1 24h 24h 0 1 0 0 1 0 0  
1230      00h 1 24h 24h 0 1 0 0 1 0 0  
1231      00h 1 24h 24h 0 1 0 0 1 0 0  
1232      00h 1 24h 24h 0 1 0 0 1 0 0  
1233      00h 1 24h 24h 0 1 0 0 1 0 0  
1234      00h 1 24h 24h 0 1 0 0 1 0 0  
1235      00h 1 24h 24h 0 1 0 0 1 0 0  
1236      00h 1 24h 24h 0 1 0 0 1 0 0  
1237      00h 1 24h 24h 0 1 0 0 1 0 0  
1238      00h 1 24h 24h 0 1 0 0 1 0 0  
1239      00h 1 24h 24h 0 1 0 0 1 0 0  
1240      00h 1 24h 24h 0 1 0 0 1 0 0  
1241      00h 1 24h 24h 0 1 0 0 1 0 0  
1242      00h 1 24h 24h 0 1 0 0 1 0 0  
1243      00h 1 24h 24h 0 1 0 0 1 0 0  
1244      00h 1 24h 24h 0 1 0 0 1 0 0  
1245      00h 1 24h 24h 0 1 0 0 1 0 0  
1246      00h 1 24h 24h 0 1 0 0 1 0 0  
1247      00h 1 24h 24h 0 1 0 0 1 0 0  
1248      00h 1 24h 24h 0 1 0 0 1 0 0  
1249      00h 1 24h 24h 0 1 0 0 1 0 0  
1250      00h 1 24h 24h 0 1 0 0 1 0 0  
1251      00h 1 24h 24h 0 1 0 0 1 0 0  
1252      00h 1 24h 24h 0 1 0 0 1 0 0  
1253      00h 1 24h 24h 0 1 0 0 1 0 0  
1254      00h 1 24h 24h 0 1 0 0 1 0 0  
1255      00h 1 24h 24h 0 1 0 0 1 0 0  
1256      00h 1 24h 24h 0 1 0 0 1 0 0  
1257      00h 1 24h 24h 0 1 0 0 1 0 0  
1258      00h 1 24h 24h 0 1 0 0 1 0 0  
1259      00h 1 24h 24h 0 1 0 0 1 0 0  
1260      00h 1 24h 24h 0 1 0 0 1 0 0  
1261      00h 1 24h 24h 0 1 0 0 1 0 0  
1262      00h 1 24h 24h 0 1 0 0 1 0 0  
1263      00h 1 24h 24h 0 1 0 0 1 0 0  
1264      00h 1 24h 24h 0 1 0 0 1 0 0  
1265      00h 1 24h 24h 0 1 0 0 1 0 0  
1266      00h 1 24h 24h 0 1 0 0 1 0 0  
1267      00h 1 24h 24h 0 1 0 0 1 0 0  
1268      00h 1 24h 24h 0 1 0 0 1 0 0  
1269      00h 1 24h 24h 0 1 0 0 1 0 0  
1270      00h 1 24h 24h 0 1 0 0 1 0 0  
1271      00h 1 24h 24h 0 1 0 0 1 0 0  
1272      00h 1 24h 24h 0 1 0 0 1 0 0  
1273      00h 1 24h 24h 0 1 0 0 1 0 0  
1274      00h 1 24h 24h 0 1 0 0 1 0 0  
1275      00h 1 24h 24h 0 1 0 0 1 0 0  
1276      00h 1 24h 24h 0 1 0 0 1 0 0  
1277      00h 1 24h 24h 0 1 0 0 1 0 0  
1278      00h 1 24h 24h 0 1 0 0 1 0 0  
1279      00h 1 24h 24h 0 1 0 0 1 0 0  
1280      00h 1 24h 24h 0 1 0 0 1 0 0  
1281      00h 1 24h 24h 0 1 0 0 1 0 0  
1282      00h 1 24h 24h 0 1 0 0 1 0 0  
1283      00h 1 24h 24h 0 1 0 0 1 0 0  
1284      00h 1 24h 24h 0 1 0 0 1 0 0  
1285      00h 1 24h 24h 0 1 0 0 1 0 0  
1286      00h 1 24h 24h 0 1 0 0 1 0 0  
1287      00h 1 24h 24h 0 1 0 0 1 0 0  
1288      00h 1 24h 24h 0 1 0 0 1 0 0  
1289      00h 1 24h 24h 0 1 0 0 1 0 0  
1290      00h 1 24h 24h 0 1 0 0 1 0 0  
1291      00h 1 24h 24h 0 1 0 0 1 0 0  
1292      00h 1 24h 24h 0 1 0 0 1 0 0  
1293      00h 1 24h 24h 0 1 0 0 1 0 0  
1294      00h 1 24h 24h 0 1 0 0 1 0 0  
1295      00h 1 24h 24h 0 1 0 0 1 0 0  
1296      00h 1 24h 24h 0 1 0 0 1 0 0  
1297      00h 1 24h 24h 0 1 0 0 1 0 0  
1298      00h 1 24h 24h 0 1 0 0 1 0 0  
1299      00h 1 24h 24h 0 1 0 0 1 0 0  
1300      00h 1 24h 24h 0 1 0 0 1 0 0  
1301      00h 1 24h 24h 0 1 0 0 1 0 0  
1302      00h 1 24h 24h 0 1 0 0 1 0 0  
1303      00h 1 24h 24h 0 1 0 0 1 0 0  
1304      00h 1 24h 24h 0 1 0 0 1 0 0  
1305      00h 1 24h 24h 0 1 0 0 1 0 0  
1306      00h 1 24h 24h 0 1 0 0 1 0 0  
1307      00h 1 24h 24h 0 1 0 0 1 0 0  
1308      00h 1 24h 24h 0 1 0 0 1 0 0  
1309      00h 1 24h 24h 0 1 0 0 1 0 0  
1310      00h 1 24h 24h 0 1 0 0 1 0 0  
1311      00h 1 24h 24h 0 1 0 0 1 0 0  
1312      00h 1 24h 24h 0 1 0 0 1 0 0  
1313      00h 1 24h 24h 0 1 0 0 1 0 0  
1314      00h 1 24h 24h 0 1 0 0 1 0 0  
1315      00h 1 24h 24h 0 1 0 0 1 0 0  
1316      00h 1 24h 24h 0 1 0 0 1 0 0  
1317      00h 1 24h 24h 0 1 0 0 1 0 0  
1318      00h 1 24h 24h 0 1 0 0 1 0 0  
1319      00h 1 24h 24h 0 1 0 0 1 0 0  
1320      00h 1 24h 24h 0 1 0 0 1 0 0  
1321      00h 1 24h 24h 0 1 0 0 1 0 0  
1322      00h 1 24h 24h 0 1 0 0 1 0 0  
1323      00h 1 24h 24h 0 1 0 0 1 0 0  
1324      00h 1 24h 24h 0 1 0 0 1 0 0  
1325      00h 1 24h 24h 0 1 0 0 1 0 0  
1326      00h 1 24h 24h 0 1 0 0 1 0 0  
1327      00h 1 24h 24h 0 1 0 0 1 0 0  
1328      00h 1 24h 24h 0 1 0 0 1 0 0  
1329      00h 1 24h 24h 0 1 0 0 1 0 0  
1330      00h 1 24h 24h 0 1 0 0 1 0 0  
1331      00h 1 24h 24h 0 1 0 0 1 0 0  
1332      00h 1 24h 24h 0 1 0 0 1 0 0  
1333      00h 1 24h 24h 0 1 0 0 1 0 0  
1334      00h 1 24h 24h 0 1 0 0 1 0 0  
1335      00h 1 24h 24h 0 1 0 0 1 0 0  
1336      00h 1 24h 24h 0 1 0 0 1 0 0  
1337      00h 1 24h 24h 0 1 0 0 1 0 0  
1338      00h 1 24h 24h 0 1 0 0 1 0 0  
1339      00h 1 24h 24h 0 1 0 0 1 0 0  
1340      00h 1 24h 24h 0 1 0 0 1 0 0  
1341      00h 1 24h 24h 0 1 0 0 1 0 0  
1342      00h 1 24h 24h 0 1 0 0 1 0 0  
1343      00h 1 24h 24h 0 1 0 0 1 0 0  
1344      00h 1 24h 24h 0 1 0 0 1 0 0  
1345      00h 1 24h 24h 0 1 0 0 1 0 0  
1346      00h 1 24h 24h 0 1 0 0 1 0 0  
1347      00h 1 24h 24h 0 1 0 0 1 0 0  
1348      00h 1 24h 24h 0 1 0 0 1 0 0  
1349      00h 1 24h 24h 0 1 0 0 1 0 0  
1350      00h 1 24h 24h 0 1 0 0 1 0 0  
1351      00h 1 24h 24h 0 1 0 0 1 0 0  
1352      00h 1 24h 24h 0 1 0 0 1 0 0  
1353      00h 1 24h 24h 0 1 0 0 1 0 0  
1354      00h 1 24h 24h 0 1 0 0 1 0 0  
1355      00h 1 24h 24h 0 1 0 0 1 0 0  
1356      00h 1 24h 24h 0 1 0 0 1 0 0  
1357      00h 1 24h 24h 0 1 0 0 1 0 0  
1358      00h 1 24h 24h 0 1 0 0 1 0 0  
1359      00h 1 24h 24h 0 1 0 0 1 0 0  
1360      00h 1 24h 24h 0 1 0 0 1 0 0  
1361      00h 1 24h 24h 0 1 0 0 1 0 0  
1362      00h 1 24h 24h 0 1 0 0 1 0 0  
1363      00h 1 24h 24h 0 1 0 0 1 0 0  
1364      00h 1 24h 24h 0 1 0 0 1 0 0  
1365      00h 1 24h 24h 0 1 0 0 1 0 0  
1366      00h 1 24h 24h 0 1 0 0 1 0 0  
1367      00h 1 24h 24h 0 1 0 0 1 0 0  
1368      00h 1 24h 24h 0 1 0 0 1 0 0  
1369      00h 1 24h 24h 0 1 0 0 1 0 0  
1370      00h 1 24h 24h 0 1 0 0 1 0 0  
1371      00h 1 24h 24h 0 1 0 0 1 0 0  
1372      00h 1 24h 24h 0 1 0 0 1 0 0  
1373      00h 1 24h 24h 0 1 0 0 1 0 0  
1374      00h 1 24h 24h 0 1 0 0 1 0 0  
1375      00h 1 24h 24h 0 1 0 0 1 0 0  
1376      00h 1 24h 24h 0 1 0 0 1 0 0  
1377      00h 1 24h 24h 0 1 0 0 1 0 0  
1378      00h 1 24h 24h 0 1 0 0 1 0 0  
1379      00h 1 24h 24h 0 1 0 0 1 0 0  
1380      00h 1 24h 24h 0 1 0 0 1 0 0  
1381      00h 1 24h 24h 0 1 0 0 1 0 0  
1382      00h 1 24h 24h 0 1 0 0 1 0 0  
1383      00h 1 24h 24h 0 1 0 0 1 0 0  
1384      00h 1 24h 24h 0 1 0 0 1 0 0  
1385      00h 1 24h 24h 0 1 0 0 1 0 0  
1386      00h 1 24h 24h 0 1 0 0 1 0 0  
1387      00h 1 24h 24h 0 1 0 0 1 0 0  
1388      00h 1 24h 24h 0 1 0 0 1 0 0  
1389      00h 1 24h 24h 0 1 0 0 1 0 0  
1390      00h 1 24h 24h 0 1 0 0 1 0 0  
1391      00h 1 24h 24h 0 1 0 0 1 0 0  
1392      00h 1 24h 24h 0 1 0 0 1 0 0  
1393      00h 1 24h 24h 0 1 0 0 1 0 0  
1394      00h 1 24h 24h 0 1 0 0 1 0 0  
1395      00h 1 24h 24h 0 1 0 0 1 0 0  
1396      00h 1 24h 24h 0 1 0 0 1 0 0  
1397      00h 1 24h 24h 0 1 0 0 1 0 0  
1398      00h 1 24h 24h 0 1 0 0 1 0 0  
1399      00h 1 24h 24h 0 1 0 0 1 0 0  
1400      00h 1 24h 24h 0 1 0 0 1 0 0  
1401      00h 1 24h 24h 0 1 0 0 1 0 0  
1402      00h 1 24h 24h 0 1 0 0 1 0 0  
1403      00h 1 24h 24h 0 1 0 0 1 0 0  
1404      00h 1 24h 24h 0 1 0 0 1 0 0  
1405      00h 1 24h 24h 0 1 0 0 1 0 0  
1406      00h 1 24h 24h 0 1 0 0 1 0 0  
1407      00h 1 24h 24h 0 1 0 0 1 0 0  
1408      00h 1 24h 24h 0 1 0 0 1 0 0  
1409      00h 1 24h 24h 0 1 0 0 1 0 0  
1410      00h 1 24h 24h 0 1 0 0 1 0 0  
1411      00h 1 24h 24h 0 1 0 0 1 0 0  
1412      00h 1 24h 24h 0 1 0 0 1 0 0  
1413      00h 1 24h 24h 0 1 0 0 1 0 0  
1414      00h 1 24h 24h 0 1 0 0 1 0 0  
1415      00h 1 24h 24h 0 1 0 0 1 0 0  
1416      00h 1 24h 24h 0 1 0 0 1 0 0  
1417      00h 1 24h 24h 0 1 0 0 1 0 0  
1418      00h 1 24h 24h 0 1 0 0 1 0 0  
1419      00h 1 24h 24h 0 1 0 0 1 0 0  
1420      00h 1 24h 24h 0 1 0 0 1 0 0  
1421      00h 1 24h 24h 0 1 0 0 1 0 0  
1422      00h 1 24h 24h 0 1 0 0 1 0 0  
1423      00h 1 24h 24h 0 1 0 0 1 0 0  
1424      00h 1 24h 24h 0 1 0 0 1 0 0  
1425      00h 1 24h 24h 0 1 0 0 1 0 0  
1426      00h 1 24h 24h 0 1 0 0 1 0 0  
1427      00h 1 24h 24h 0 1 0 0 1 0 0  
1428      00h 1 24h 24h 0 1 0 0 1 0 0  
1429      00h 1 24h 24h 0 1 0 0 1 0 0  
1430      00h 1 24h 24h 0 1 0 0 1 0 0  
1431      00h 1 24h 24h 0 1 0 0 1 0 0  
1432      00h 1 24h 24h 0 1 0 0 1 0 0  
1433      00h 1 24h 24h 0 1 0 0 1 0 0  
1434      00h 1 24h 24h 0 1 0 0 1 0 0  
1435      00h 1 24h 24h 0 1 0 0 1 0 0  
1436      00h 1 24h 24h 0 1 0 0 1 0 0  
1437      00h 1 24h 24h 0 1 0 0 1 0 0  
